ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school_holiday,school_holiday_lower,school_holiday_upper,state_holiday,state_holiday_lower,state_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-06-26,4775.994394238161,2819.5820243998223,4983.618542225991,4775.994394238161,4775.994394238161,-932.9656299756209,-932.9656299756209,-932.9656299756209,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.94095071906,-336.94095071906,-336.94095071906,-311.01647365656095,-311.01647365656095,-311.01647365656095,0.0,0.0,0.0,3843.02876426254
2014-06-27,4775.87970390121,3051.2199243309265,5131.290826260883,4775.87970390121,4775.87970390121,-720.5141509440573,-720.5141509440573,-720.5141509440573,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205211722,-94.82323205211722,-94.82323205211722,-340.68271329194,-340.68271329194,-340.68271329194,0.0,0.0,0.0,4055.3655529571524
2014-06-28,4775.765013564258,3336.362837089098,5463.475188263897,4775.765013564258,4775.765013564258,-357.5578935793662,-357.5578935793662,-357.5578935793662,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.33081661845546,295.33081661845546,295.33081661845546,-367.88050459782164,-367.88050459782164,-367.88050459782164,0.0,0.0,0.0,4418.2071199848915
2014-06-30,4775.535633040013,3363.007972408367,5501.81518106589,4775.535633040013,4775.535633040013,-327.1350538786014,-327.1350538786014,-327.1350538786014,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,370.6128021679618,370.6128021679618,370.6128021679618,-412.7396504465632,-412.7396504465632,-412.7396504465632,0.0,0.0,0.0,4448.400579161411
2014-07-01,4775.42094277789,2897.075106731343,5088.519695257447,4775.42094277789,4775.42094277789,-842.3710421617448,-842.3710421617448,-842.3710421617448,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-127.80993037561541,-127.80993037561541,-127.80993037561541,-429.5529061861294,-429.5529061861294,-429.5529061861294,0.0,0.0,0.0,3933.049900616145
2014-07-02,4775.3062525157675,2674.2811176878254,4864.89950116463,4775.3062525157675,4775.3062525157675,-976.1070878242552,-976.1070878242552,-976.1070878242552,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-248.87391495281435,-248.87391495281435,-248.87391495281435,-442.2249672714409,-442.2249672714409,-442.2249672714409,0.0,0.0,0.0,3799.199164691512
2014-07-03,4775.191562253644,2605.696838195613,4808.411287818197,4775.191562253644,4775.191562253644,-1072.5461788158168,-1072.5461788158168,-1072.5461788158168,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-336.9409507197044,-336.9409507197044,-336.9409507197044,-450.5970224961124,-450.5970224961124,-450.5970224961124,0.0,0.0,0.0,3702.6453834378276
2014-07-04,4775.076871991522,2830.697083270014,4944.471038437648,4775.076871991522,4775.076871991522,-834.4585638925626,-834.4585638925626,-834.4585638925626,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,-94.82323205210466,-94.82323205210466,-94.82323205210466,-454.6271262404579,-454.6271262404579,-454.6271262404579,0.0,0.0,0.0,3940.6183080989595
2014-07-05,4774.962181729399,3246.5857055686934,5425.795087665081,4774.962181729399,4774.962181729399,-444.0685302496389,-444.0685302496389,-444.0685302496389,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166187235,295.3308166187235,295.3308166187235,-454.3911412683624,-454.3911412683624,-454.3911412683624,0.0,0.0,0.0,4330.893651479761
2014-07-07,4774.732801205154,3760.4208971402613,5902.99824728884,4774.732801205154,4774.732801205154,65.22462773330591,65.22462773330591,65.22462773330591,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.6128021679508,370.6128021679508,370.6128021679508,-441.995874434645,-441.995874434645,-441.995874434645,0.0,0.0,0.0,4839.95742893846
2014-07-08,4774.618110943032,3319.500930159042,5482.586369123101,4774.618110943032,4774.618110943032,-421.74209536985404,-421.74209536985404,-421.74209536985404,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037630171,-127.80993037630171,-127.80993037630171,-430.5398649935523,-430.5398649935523,-430.5398649935523,0.0,0.0,0.0,4352.876015573178
2014-07-09,4774.50342068091,3293.494362719117,5406.802864944976,4774.50342068091,4774.50342068091,-528.4702694977515,-528.4702694977515,-528.4702694977515,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.87391495316393,-248.87391495316393,-248.87391495316393,-416.20405454458756,-416.20405454458756,-416.20405454458756,0.0,0.0,0.0,4246.033151183158
2014-07-10,4774.3887304187865,3084.26622431801,5227.324673265173,4774.3887304187865,4774.3887304187865,-599.8889222665043,-599.8889222665043,-599.8889222665043,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.9409507203487,-336.9409507203487,-336.9409507203487,-399.5556715461557,-399.5556715461557,-399.5556715461557,0.0,0.0,0.0,4174.499808152283
2014-07-11,4774.274040156664,3392.991522014101,5560.5687026126825,4774.274040156664,4774.274040156664,-339.43685719704564,-339.43685719704564,-339.43685719704564,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205114766,-94.82323205114766,-94.82323205114766,-381.22132514589805,-381.22132514589805,-381.22132514589805,0.0,0.0,0.0,4434.837182959619
2014-07-12,4774.159349894541,3314.746430101404,5486.741039139838,4774.159349894541,4774.159349894541,-351.54665044961257,-351.54665044961257,-351.54665044961257,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.33081661868624,295.33081661868624,295.33081661868624,-361.8692614682988,-361.8692614682988,-361.8692614682988,0.0,0.0,0.0,4422.612699444929
2014-07-14,4773.929969370296,3852.83000880895,5985.456412952035,4773.929969370296,4773.929969370296,184.34100318274486,184.34100318274486,184.34100318274486,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216796786,370.61280216796786,370.61280216796786,-322.87949898522305,-322.87949898522305,-322.87949898522305,0.0,0.0,0.0,4958.270972553041
2014-07-15,4773.815279108174,3394.305505469898,5533.736822301201,4773.815279108174,4773.815279108174,-295.8168299729929,-295.8168299729929,-295.8168299729929,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037641778,-127.80993037641778,-127.80993037641778,-304.61459959657515,-304.61459959657515,-304.61459959657515,0.0,0.0,0.0,4477.998449135181
2014-07-16,4773.700588846051,3307.3513330898754,5355.846738247557,4773.700588846051,4773.700588846051,-400.30554169849864,-400.30554169849864,-400.30554169849864,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.8739149535136,-248.8739149535136,-248.8739149535136,-288.0393267449851,-288.0393267449851,-288.0393267449851,0.0,0.0,0.0,4373.395047147552
2014-07-17,4773.585898583929,3296.6117734208124,5395.042164360891,4773.585898583929,4773.585898583929,-474.0778213641986,-474.0778213641986,-474.0778213641986,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.940950719347,-336.940950719347,-336.940950719347,-273.7445706448517,-273.7445706448517,-273.7445706448517,0.0,0.0,0.0,4299.50807721973
2014-07-18,4773.4712083218055,3502.490198502344,5630.248750227469,4773.4712083218055,4773.4712083218055,-220.46800113445536,-220.46800113445536,-220.46800113445536,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205270613,-94.82323205270613,-94.82323205270613,-262.25246908174927,-262.25246908174927,-262.25246908174927,0.0,0.0,0.0,4553.00320718735
2014-07-19,4773.356518059683,3465.9780850951997,5601.07932135324,4773.356518059683,4773.356518059683,-243.6797365739179,-243.6797365739179,-243.6797365739179,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166182638,295.3308166182638,295.3308166182638,-254.00234759218168,-254.00234759218168,-254.00234759218168,0.0,0.0,0.0,4529.676781485766
2014-07-21,4773.127137535438,3919.636124327156,6120.1145829748075,4773.127137535438,4773.127137535438,258.7159466234651,258.7159466234651,258.7159466234651,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216798497,370.61280216798497,370.61280216798497,-248.50455554451995,-248.50455554451995,-248.50455554451995,0.0,0.0,0.0,5031.843084158903
2014-07-22,4773.012447273315,3336.3330609660125,5656.570504732228,4773.012447273315,4773.012447273315,-242.8336442157248,-242.8336442157248,-242.8336442157248,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037710411,-127.80993037710411,-127.80993037710411,-251.63141383862074,-251.63141383862074,-251.63141383862074,0.0,0.0,0.0,4530.17880305759
2014-07-23,4772.897757011193,3340.145649359772,5497.8212816362275,4772.897757011193,4772.897757011193,-371.0072178217011,-371.0072178217011,-371.0072178217011,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.873914953038,-248.873914953038,-248.873914953038,-258.74100286866303,-258.74100286866303,-258.74100286866303,0.0,0.0,0.0,4401.890539189491
2014-07-24,4772.783066749071,3218.7219104711385,5369.970963013501,4772.783066749071,4772.783066749071,-470.0770663676494,-470.0770663676494,-470.0770663676494,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.9409507199913,-336.9409507199913,-336.9409507199913,-269.7438156476581,-269.7438156476581,-269.7438156476581,0.0,0.0,0.0,4302.706000381421
2014-07-25,4772.668376486948,3534.226960745442,5533.2900890074425,4772.668376486948,4772.668376486948,-242.65898103958102,-242.65898103958102,-242.65898103958102,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205174913,-94.82323205174913,-94.82323205174913,-284.44344898783197,-284.44344898783197,-284.44344898783197,0.0,0.0,0.0,4530.009395447367
2014-07-26,4772.553686224824,3408.9082410302276,5530.54791056265,4772.553686224824,4772.553686224824,-292.2209798067614,-292.2209798067614,-292.2209798067614,-285.0082056,-285.0082056,-285.0082056,0.0,0.0,0.0,-285.0082056,-285.0082056,-285.0082056,295.3308166185318,295.3308166185318,295.3308166185318,-302.5435908252932,-302.5435908252932,-302.5435908252932,0.0,0.0,0.0,4480.332706418062
2014-07-28,4772.324305721516,3831.7225233552895,5911.891240199812,4772.324305721516,4772.324305721516,159.89828737431685,159.89828737431685,159.89828737431685,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.612802167974,370.612802167974,370.612802167974,-347.32221479365717,-347.32221479365717,-347.32221479365717,0.0,0.0,0.0,4932.222593095833
2014-07-29,4772.209615469862,3331.242037484574,5420.361350795932,4772.209615469862,4772.209615469862,-364.21170314150237,-364.21170314150237,-364.21170314150237,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037597285,-127.80993037597285,-127.80993037597285,-373.0094727655295,-373.0094727655295,-373.0094727655295,0.0,0.0,0.0,4407.997912328359
2014-07-30,4772.094925218207,3195.1421716093,5297.869160009665,4772.094925218207,4772.094925218207,-512.4118331262104,-512.4118331262104,-512.4118331262104,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.87391495338758,-248.87391495338758,-248.87391495338758,-400.1456181728228,-400.1456181728228,-400.1456181728228,0.0,0.0,0.0,4259.6830920919965
2014-07-31,4771.980234966554,3060.9141051606107,5261.194900576988,4771.980234966554,4771.980234966554,-628.4605270280739,-628.4605270280739,-628.4605270280739,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.9409507196246,-336.9409507196246,-336.9409507196246,-428.1272763084493,-428.1272763084493,-428.1272763084493,0.0,0.0,0.0,4143.519707938481
2014-08-01,4771.865544714899,3188.2036147130248,5493.986246368631,4771.865544714899,4771.865544714899,-414.55542813768034,-414.55542813768034,-414.55542813768034,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205079214,-94.82323205079214,-94.82323205079214,-456.33989608688825,-456.33989608688825,-456.33989608688825,0.0,0.0,0.0,4357.310116577219
2014-08-02,4771.750854463246,3660.0381502002997,5718.654381756755,4771.750854463246,4771.750854463246,-52.237547504298206,-52.237547504298206,-52.237547504298206,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,295.33081661810934,295.33081661810934,295.33081661810934,-484.1760641224076,-484.1760641224076,-484.1760641224076,0.0,0.0,0.0,4719.513306958947
2014-08-04,4771.521473959938,3637.118327054793,5774.589850935018,4771.521473959938,4771.521473959938,-29.210981652974695,-29.210981652974695,-29.210981652974695,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216799116,370.61280216799116,370.61280216799116,-536.4314838209658,-536.4314838209658,-536.4314838209658,0.0,0.0,0.0,4742.310492306963
2014-08-05,4771.406783708283,3163.85185450525,5312.589279774321,4771.406783708283,4771.406783708283,-551.0295588081862,-551.0295588081862,-551.0295588081862,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037665918,-127.80993037665918,-127.80993037665918,-559.8273284315271,-559.8273284315271,-559.8273284315271,0.0,0.0,0.0,4220.377224900097
2014-08-06,4771.292093456629,2892.673854963253,5109.72594915241,4771.292093456629,4771.292093456629,-693.0951067738259,-693.0951067738259,-693.0951067738259,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-248.87391495373726,-248.87391495373726,-248.87391495373726,-580.8288918200888,-580.8288918200888,-580.8288918200888,0.0,0.0,0.0,4078.196986682803
2014-08-07,4771.177403204974,2879.641294420458,5058.529963305119,4771.177403204974,4771.177403204974,-799.4395135410128,-799.4395135410128,-799.4395135410128,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-336.94095072026886,-336.94095072026886,-336.94095072026886,-599.1062628207441,-599.1062628207441,-599.1062628207441,0.0,0.0,0.0,3971.7378896639616
2014-08-08,4771.062712953321,3115.505301418529,5313.980811073038,4771.062712953321,4771.062712953321,-572.6356947866926,-572.6356947866926,-572.6356947866926,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-94.82323205235063,-94.82323205235063,-94.82323205235063,-614.420162734342,-614.420162734342,-614.420162734342,0.0,0.0,0.0,4198.427018166629
2014-08-09,4770.948022701667,3524.3606049390733,5584.557811236328,4770.948022701667,4770.948022701667,-194.68900219149418,-194.68900219149418,-194.68900219149418,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,295.3308166191479,295.3308166191479,295.3308166191479,-626.6275188106422,-626.6275188106422,-626.6275188106422,0.0,0.0,0.0,4576.259020510172
2014-08-11,4770.718642198358,3581.755878351253,5659.468093826027,4770.718642198358,4770.718642198358,-134.42257098353835,-134.42257098353835,-134.42257098353835,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,370.61280216785826,370.61280216785826,370.61280216785826,-641.6430731513966,-641.6430731513966,-641.6430731513966,0.0,0.0,0.0,4636.29607121482
2014-08-12,4770.603951946703,3031.078222387455,5131.4470587931555,4770.603951946703,4770.603951946703,-635.8549642867538,-635.8549642867538,-635.8549642867538,136.60770000000002,136.60770000000002,136.60770000000002,421.6159056,421.6159056,421.6159056,-285.0082056,-285.0082056,-285.0082056,-127.80993037734548,-127.80993037734548,-127.80993037734548,-644.6527339094083,-644.6527339094083,-644.6527339094083,0.0,0.0,0.0,4134.748987659949
